s,g
2862.405,0.051
2863.234,0.042
2864.061,0.054
2864.886,0.051
2865.715,0.042
2866.539,0.046
2867.367,0.046
2868.192,0.046
2869.020,0.05
2869.842,0.046
2870.663,0.043
2871.488,0.046
2872.310,0.052
2873.132,0.052
2873.957,0.046
2874.778,0.046
2875.592,0.053
2876.408,0.045
2877.227,0.049
2878.046,0.051
2878.864,0.045
2879.679,0.045
2880.499,0.057
2881.318,0.053
2882.137,0.046
2882.957,0.051
2883.772,0.049
2884.585,0.046
2885.404,0.046
2886.227,0.033
2887.056,0.04
2887.875,0.031
2888.691,0.036
2889.502,0.039
2890.322,0.046
2891.149,0.045
2891.972,0.038
2892.787,0.039
2893.605,0.033
2894.422,0.06
2895.241,0.039
2896.067,0.045
2896.885,0.039
2897.703,0.031
2898.522,0.038
2899.341,0.049
2900.157,0.043
2900.971,0.044
2901.787,0.039
2902.610,0.038
2903.426,0.034
2904.244,0.044
2905.051,0.036
2905.865,0.036
2906.677,0.046
2907.492,0.044
2908.298,0.047
2909.111,0.041
2909.925,0.05
2910.740,0.039
2911.540,0.05
2912.343,0.052
2913.141,0.055
2913.952,0.062
2914.759,0.053
2915.572,0.046
2916.383,0.044
2917.191,0.047
2917.992,0.047
2918.799,0.053
2919.604,0.047
2920.415,0.051
2921.222,0.043
2922.029,0.042
2922.838,0.042
2923.645,0.048
2924.452,0.045
2925.259,0.04
2926.068,0.041
2926.877,0.053
2927.687,0.046
2928.496,0.046
2929.302,0.045
2930.118,0.047
2930.928,0.051
2931.735,0.045
2932.541,0.051
2933.349,0.052
2934.156,0.051
2934.967,0.048
2935.775,0.053
2936.581,0.057
2937.391,0.043
2938.211,0.041
2939.027,0.049
2939.837,0.041
2940.643,0.036
2941.451,0.052
2942.263,0.043
2943.084,0.045
2943.893,0.038
2944.710,0.053
2945.518,0.042
2946.331,0.049
2947.138,0.048
2947.945,0.043
2948.754,0.047
2949.560,0.051
2950.365,0.057
2951.167,0.057
2951.972,0.051
2952.774,0.045
2953.581,0.045
2954.386,0.048
2955.187,0.036
2955.985,0.049
2956.791,0.046
2957.589,0.054
2958.391,0.041
2959.196,0.039
2959.998,0.049
2960.801,0.046
2961.595,0.043
2962.392,0.034
2963.195,0.046
2963.996,0.042
2964.798,0.042
2965.593,0.038
2966.395,0.042
2967.197,0.04
2968.003,0.05
2968.808,0.046
2969.607,0.035
2970.407,0.035
2971.212,0.043
2972.021,0.032
2972.831,0.038
2973.640,0.043
2974.447,0.037
2975.257,0.033
2976.076,0.05
2976.887,0.051
2977.697,0.042
2978.507,0.047
2979.325,0.049
2980.148,0.043
2980.962,0.048
2981.782,0.043
2982.602,0.041
2983.419,0.048
2984.239,0.038
2985.055,0.054
2985.877,0.039
2986.698,0.049
2987.527,0.046
2988.354,0.037
2989.179,0.04
2989.994,0.044
2990.814,0.043
2991.645,0.046
2992.480,0.041
2993.303,0.044
2994.127,0.032
2994.951,0.05
2995.775,0.046
2996.602,0.044
2997.428,0.042
2998.258,0.037
2999.084,0.04
2999.907,0.047
3000.728,0.035
3001.556,0.037
3002.387,0.04
3003.222,0.043
3004.046,0.034
3004.873,0.033
3005.702,0.046
3006.535,0.048
3007.370,0.037
3008.201,0.045
3009.031,0.039
3009.871,0.043
3010.701,0.053
3011.531,0.042
3012.360,0.06
3013.194,0.059
3014.026,0.047
3014.862,0.072
3015.695,0.06
3016.531,0.056
3017.375,0.045
3018.221,0.053
3019.060,0.044
3019.890,0.053
3020.724,0.04
3021.554,0.055
3022.399,0.053
3023.238,0.054
3024.077,0.057
3024.923,0.056
3025.771,0.041
3026.622,0.047
3027.462,0.038
3028.306,0.034
3029.147,0.046
3029.990,0.046
3030.840,0.046
3031.688,0.035
3032.540,0.052
3033.391,0.036
3034.249,0.04
3035.106,0.032
3035.955,0.04
3036.802,0.038
3037.645,0.053
3038.497,0.041
3039.348,0.046
3040.201,0.04
3041.059,0.049
3041.906,0.032
3042.751,0.053
3043.595,0.045
3044.441,0.05
3045.290,0.047
3046.135,0.046
3046.980,0.052
3047.823,0.045
3048.665,0.045
3049.506,0.057
3050.343,0.053
3051.177,0.055
3052.011,0.061
3052.840,0.053
3053.674,0.053
3054.504,0.051
3055.334,0.059
3056.161,0.052
3056.994,0.047
3057.817,0.057
3058.641,0.055
3059.455,0.057
3060.275,0.057
3061.093,0.065
3061.913,0.054
3062.730,0.053
3063.546,0.045
3064.358,0.055
3065.171,0.046
3065.992,0.046
3066.811,0.049
3067.627,0.04
3068.442,0.032
3069.252,0.041
3070.060,0.04
3070.872,0.038
3071.686,0.042
3072.491,0.042
3073.300,0.035
3074.104,0.041
3074.906,0.047
3075.710,0.041
3076.514,0.057
3077.313,0.046
3078.107,0.054
3078.905,0.046
3079.702,0.05
3080.501,0.054
3081.293,0.056
3082.083,0.046
3082.875,0.049
3083.665,0.057
3084.450,0.054
3085.239,0.046
3086.028,0.056
3086.822,0.052
3087.613,0.053
3088.402,0.056
3089.192,0.034
3089.983,0.038
3090.779,0.049
3091.572,0.045
3092.360,0.039
3093.151,0.038
3093.946,0.052
3094.741,0.04
3095.538,0.044
3096.327,0.051
3097.124,0.041
3097.920,0.04
3098.724,0.05
3099.526,0.047
3100.318,0.04
3101.115,0.05
3101.914,0.056
3102.721,0.051
3103.527,0.043
3104.326,0.05
3105.125,0.046
3105.928,0.05
3106.734,0.047
3107.540,0.048
3108.351,0.047
3109.157,0.047
3109.960,0.041
3110.769,0.041
3111.581,0.041
3112.400,0.044
3113.207,0.037
3114.013,0.036
3114.816,0.049
3115.623,0.043
3116.438,0.042
3117.256,0.044
3118.067,0.041
3118.875,0.04
3119.684,0.043
3120.502,0.04
3121.321,0.056
3122.133,0.042
3122.944,0.03
3123.760,0.044
3124.582,0.034
3125.399,0.043
3126.215,0.042
3127.029,0.041
3127.842,0.043
3128.658,0.044
3129.479,0.044
3130.306,0.045
3131.126,0.04
3131.947,0.044
3132.760,0.046
3133.580,0.041
3134.402,0.054
3135.229,0.044
3136.053,0.051
3136.881,0.039
3137.701,0.041
3138.523,0.049
3139.348,0.055
3140.176,0.052
3141.001,0.044
3141.825,0.049
3142.657,0.047
3143.488,0.049
3144.322,0.042
3145.152,0.046
3145.980,0.042
3146.816,0.049
3147.651,0.04
3148.487,0.051
3149.317,0.046
3150.144,0.048
3150.974,0.045
3151.810,0.053
3152.650,0.046
3153.486,0.044
3154.318,0.038
3155.151,0.043
3155.990,0.045
3156.826,0.049
3157.660,0.042
3158.491,0.051
3159.329,0.054
3160.161,0.046
3160.992,0.047
3161.827,0.054
3162.657,0.054
3163.489,0.053
3164.320,0.052
3165.157,0.05
3165.991,0.047
3166.824,0.046
3167.651,0.05
3168.480,0.039
3169.312,0.05
3170.149,0.035
3170.979,0.054
3171.805,0.048
3172.635,0.035
3173.463,0.042
3174.294,0.052
3175.123,0.039
3175.949,0.051
3176.775,0.036
3177.600,0.05
3178.420,0.044
3179.245,0.044
3180.072,0.045
3180.898,0.057
3181.717,0.043
3182.541,0.04
3183.364,0.045
3184.192,0.051
3185.010,0.04
3185.829,0.042
3186.643,0.059
3187.461,0.054
3188.277,0.048
3189.097,0.052
3189.913,0.051
3190.725,0.047
3191.533,0.052
3192.347,0.06
3193.169,0.046
3193.984,0.049
3194.798,0.059
3195.603,0.042
3196.408,0.047
3197.218,0.054
3198.030,0.048
3198.839,0.049
3199.647,0.045
3200.451,0.058
3201.257,0.041
3202.068,0.043
3202.878,0.046
3203.685,0.042
3204.488,0.044
3205.295,0.036
3206.104,0.041
3206.915,0.057
3207.727,0.041
3208.541,0.037
3209.350,0.036
3210.157,0.046
3210.969,0.041
3211.784,0.042
3212.599,0.055
3213.416,0.029
3214.232,0.048
3215.049,0.044
3215.862,0.049
3216.671,0.043
3217.491,0.045
3218.324,0.043
3219.145,0.04
3219.961,0.031
3220.783,0.039
3221.610,0.052
3222.441,0.045
3223.271,0.045
3224.105,0.04
3224.943,0.047
3225.784,0.036
3226.615,0.042
3227.456,0.04
3228.294,0.053
3229.134,0.05
3229.979,0.045
3230.816,0.059
3231.653,0.047
3232.504,0.059
3233.356,0.05
3234.212,0.05
3235.062,0.047
3235.910,0.039
3236.756,0.04
3237.606,0.044
3238.456,0.051
3239.307,0.04
3240.160,0.042
3241.014,0.05
3241.868,0.048
3242.725,0.044
3243.584,0.045
3244.441,0.049
3245.299,0.044
3246.151,0.046
3247.008,0.048
3247.866,0.045
3248.730,0.046
3249.595,0.038
3250.461,0.043
3251.319,0.043
3252.178,0.043
3253.043,0.04
3253.919,0.055
3254.783,0.043
3255.647,0.03
3256.517,0.04
3257.390,0.044
3258.253,0.041
3259.119,0.039
3259.991,0.039
3260.860,0.047
3261.733,0.044
3262.603,0.038
3263.469,0.047
3264.333,0.052
3265.205,0.046
3266.078,0.047
3266.949,0.037
3267.827,0.042
3268.694,0.039
3269.556,0.043
3270.415,0.038
3271.282,0.055
3272.158,0.038
3273.034,0.049
3273.906,0.03
3274.770,0.044
3275.628,0.047
3276.489,0.053
3277.354,0.039
3278.226,0.041
3279.094,0.041
3279.954,0.04
3280.812,0.041
3281.670,0.043
3282.536,0.047
3283.396,0.043
3284.263,0.045
3285.126,0.043
3285.982,0.047
3286.839,0.035
3287.687,0.046
3288.539,0.048
3289.391,0.053
3290.241,0.048
3291.096,0.05
3291.951,0.053
3292.797,0.052
3293.644,0.05
3294.491,0.05
3295.339,0.05
3296.184,0.044
3297.032,0.05
3297.871,0.043
3298.712,0.048
3299.550,0.044
3300.398,0.046
3301.243,0.036
3302.087,0.046
3302.920,0.031
3303.755,0.046
3304.594,0.044
3305.429,0.047
3306.267,0.047
3307.094,0.052
3307.929,0.046
3308.758,0.045
3309.590,0.047
3310.421,0.043
3311.255,0.041
3312.085,0.033
3312.904,0.044
3313.729,0.046
3314.545,0.032
3315.369,0.04
3316.193,0.045
3317.011,0.032
3317.831,0.03
3318.640,0.042
3319.453,0.028
3320.273,0.038
3321.090,0.033
3321.905,0.047
3322.710,0.037
3323.508,0.041
3324.315,0.048
3325.122,0.053
3325.922,0.046
3326.727,0.06
3327.529,0.034
3328.331,0.05
3329.134,0.041
3329.936,0.044
3330.719,0.045
3331.511,0.047
3332.296,0.047
3333.082,0.061
3333.878,0.062
3334.671,0.048
3335.467,0.043
3336.265,0.051
3337.057,0.052
3337.845,0.039
3338.636,0.033
3339.424,0.037
3340.227,0.034
3341.013,0.028
3341.796,0.036
3342.583,0.036
3343.374,0.035
3344.169,0.029
3344.963,0.049
3345.752,0.039
3346.542,0.041
3347.332,0.042
3348.125,0.042
3348.922,0.049
3349.718,0.039
3350.516,0.053
3351.314,0.04
3352.112,0.04
3352.913,0.035
3353.716,0.036
3354.518,0.021
3355.321,0.032
3356.122,0.039
3356.921,0.049
3357.728,0.033
3358.540,0.046
3359.350,0.059
3360.172,0.03
3360.991,0.04
3361.805,0.042
3362.613,0.047
3363.422,0.052
3364.246,0.049
3365.079,0.055
3365.909,0.047
3366.737,0.042
3367.575,0.044
3368.412,0.065
3369.241,0.041
3370.082,0.05
3370.925,0.049
3371.780,0.062
3372.629,0.039
3373.478,0.057
3374.336,0.059
3375.197,0.05
3376.067,0.057
3376.935,0.038
3377.820,0.056
3378.697,0.023
3379.584,0.044
3380.463,0.032
3381.353,0.04
3382.242,0.038
3383.138,0.04
3384.038,0.044
3384.939,0.032
3385.843,0.05
3386.745,0.04
3387.648,0.038
3388.560,0.05
3389.472,0.046
3390.391,0.036
3391.309,0.042
3392.224,0.043
3393.132,0.039
3394.048,0.052
3394.961,0.048
3395.875,0.05
3396.793,0.059
3397.711,0.04
3398.638,0.046
3399.555,0.045
3400.472,0.037
3401.384,0.047
3402.294,0.044
3403.208,0.053
3404.128,0.053
3405.039,0.048
3405.951,0.052
3406.860,0.053
3407.770,0.055
3408.677,0.051
3409.587,0.056
3410.496,0.048
3411.410,0.055
3412.311,0.037
3413.213,0.052
3414.108,0.037
3415.010,0.06
3415.914,0.04
3416.817,0.044
3417.717,0.037
3418.615,0.04
3419.507,0.045
3420.403,0.036
3421.307,0.046
3422.202,0.041
3423.095,0.036
3423.981,0.033
3424.873,0.043
3425.765,0.041
3426.650,0.046
3427.528,0.038
3428.409,0.045
3429.295,0.045
3430.184,0.051
3431.071,0.039
3431.955,0.037
3432.830,0.042
3433.704,0.037
3434.577,0.049
3435.457,0.041
3436.336,0.047
3437.209,0.038
3438.073,0.039
3438.933,0.048
3439.800,0.05
3440.668,0.045
3441.541,0.05
3442.409,0.043
3443.267,0.036
3444.126,0.034
3444.986,0.043
3445.846,0.044
3446.698,0.032
3447.553,0.05
3448.404,0.035
3449.255,0.053
3450.104,0.042
3450.948,0.045
3451.799,0.051
3452.642,0.039
3453.485,0.05
3454.328,0.045
3455.161,0.04
3456.009,0.061
3456.847,0.047
3457.684,0.043
3458.520,0.036
3459.348,0.054
3460.173,0.041
3461.005,0.05
3461.842,0.053
3462.675,0.038
3463.503,0.045
3464.334,0.048
3465.160,0.039
3465.986,0.038
3466.814,0.047
3467.646,0.044
3468.469,0.041
3469.295,0.045
3470.117,0.049
3470.939,0.033
3471.772,0.055
3472.598,0.035
3473.417,0.049
3474.236,0.051
3475.059,0.052
3475.888,0.047
3476.713,0.051
3477.537,0.047
3478.361,0.044
3479.180,0.051
3479.995,0.034
3480.824,0.051
3481.644,0.044
3482.462,0.046
3483.277,0.052
3484.094,0.049
3484.916,0.05
3485.737,0.048
3486.551,0.044
3487.373,0.046
3488.191,0.043
3489.015,0.042
3489.833,0.048
3490.643,0.032
3491.458,0.048
3492.281,0.045
3493.102,0.04
3493.921,0.045
3494.740,0.029
3495.557,0.033
3496.377,0.05
3497.193,0.037
3498.010,0.048
3498.819,0.046
3499.628,0.044
3500.442,0.059
3501.262,0.051
3502.083,0.048
3502.899,0.048
3503.713,0.05
3504.525,0.05
3505.336,0.043
3506.150,0.043
3506.965,0.056
3507.772,0.038
3508.582,0.049
3509.390,0.05
3510.198,0.047
3511.007,0.044
3511.816,0.052
3512.625,0.037
3513.432,0.04
3514.241,0.041
3515.038,0.038
3515.843,0.046
3516.648,0.042
3517.454,0.05
3518.259,0.034
3519.062,0.05
3519.865,0.04
3520.664,0.041
3521.457,0.052
3522.256,0.063
3523.056,0.034
3523.861,0.053
3524.658,0.044
3525.454,0.039
3526.251,0.048
3527.045,0.035
3527.838,0.048
3528.622,0.048
3529.411,0.049
3530.202,0.043
3530.999,0.054
3531.789,0.044
3532.572,0.032
3533.364,0.047
3534.153,0.052
3534.931,0.032
3535.719,0.047
3536.505,0.047
3537.284,0.041
3538.068,0.043
3538.851,0.043
3539.633,0.055
3540.415,0.041
3541.194,0.06
3541.979,0.048
3542.764,0.045
3543.546,0.054
3544.322,0.044
3545.109,0.044
3545.895,0.043
3546.677,0.054
3547.458,0.033
3548.234,0.045
3549.010,0.041
3549.790,0.051
3550.571,0.04
3551.352,0.041
3552.128,0.039
3552.910,0.049
3553.688,0.046
3554.463,0.037
3555.244,0.041
3556.025,0.045
3556.805,0.038
3557.583,0.046
3558.367,0.037
3559.149,0.037
3559.932,0.042
3560.708,0.036
3561.488,0.042
3562.263,0.037
3563.047,0.052
3563.827,0.033
3564.608,0.04
3565.385,0.048
3566.165,0.042
3566.946,0.042
3567.727,0.047
3568.508,0.04
3569.287,0.046
3570.069,0.037
3570.849,0.044
3571.632,0.046
3572.407,0.046
3573.183,0.044
3573.963,0.05
3574.741,0.042
3575.527,0.053
3576.304,0.035
3577.083,0.044
3577.863,0.047
3578.640,0.041
3579.419,0.049
3580.204,0.045
3580.985,0.038
3581.762,0.04
3582.538,0.052
3583.309,0.039
3584.085,0.053
3584.865,0.053
3585.645,0.046
3586.424,0.04
3587.204,0.053
3587.983,0.05
3588.766,0.052
3589.544,0.048
3590.325,0.046
3591.113,0.048
3591.899,0.048
3592.683,0.048
3593.467,0.046
3594.248,0.041
3595.032,0.046
3595.823,0.052
3596.605,0.05
3597.390,0.043
3598.180,0.048
3598.975,0.044
3599.774,0.044
3600.568,0.053
3601.357,0.046
3602.149,0.035
3602.942,0.055
3603.736,0.048
3604.529,0.044
3605.325,0.048
3606.125,0.037
3606.928,0.047
3607.725,0.041
3608.510,0.042
3609.301,0.054
3610.102,0.054
3610.911,0.048
3611.720,0.043
3612.517,0.035
3613.320,0.041
3614.121,0.04
3614.922,0.047
3615.724,0.047
3616.524,0.046
3617.320,0.036
3618.121,0.047
3618.925,0.042
3619.725,0.042
3620.525,0.054
3621.324,0.044
3622.122,0.05
3622.920,0.044
3623.718,0.05
3624.517,0.036
3625.321,0.052
3626.113,0.039
3626.905,0.044
3627.702,0.053
3628.496,0.042
3629.289,0.042
3630.085,0.041
3630.881,0.046
3631.678,0.048
3632.472,0.031
3633.268,0.045
3634.057,0.032
3634.847,0.034
3635.639,0.04
3636.429,0.044
3637.218,0.044
3638.008,0.035
3638.807,0.033
3639.604,0.039
3640.398,0.028
3641.188,0.028
3641.986,0.028
3642.785,0.028
3643.586,0.022
3644.388,0.019
3645.183,0.021
3645.982,0.03
3646.783,0.02
3647.585,0.016
3648.400,0.02
3649.214,0.02
3650.026,0.014
3650.841,0.012
3651.658,0.02
3652.474,0.007
3653.283,0.01
3654.100,0.01
3654.926,0.006
3655.755,0
3656.587,0.007
3657.408,0.002
3658.233,-0.001
3659.063,0.004
3659.907,0.013
3660.746,0.005
3661.584,-0.001
3662.418,0.007
3663.256,0.004
3664.105,0.004
3664.952,0.013
3665.795,0.007
3666.641,0.001
3667.494,0
3668.349,0.008
3669.198,-0.007
3670.049,0.006
3670.904,0.004
3671.762,0.006
3672.616,-0.002
3673.477,0.003
3674.339,0.006
3675.202,0.005
3676.059,-0.005
3676.921,-0.001
3677.788,0.012
3678.656,0.001
3679.519,-0.001
3680.381,0.006
3681.253,0.007
3682.127,0.002
3682.998,0.002
3683.869,-0.008
3684.742,-0.001
3685.609,0.001
3686.475,0.005
3687.344,0.01
3688.214,0.008
3689.082,0.001
3689.956,0.017
3690.830,0.006
3691.700,0.005
3692.572,0.005
3693.444,0.006
3694.309,-0.001
3695.172,0.007
3696.030,0.006
3696.880,-0.004
3697.735,0.008
3698.590,-0.005
3699.444,0.009
3700.295,-0.007
3701.145,-0.009
3701.991,-0.009
3702.833,0.008
3703.670,0
3704.507,0.004
3705.346,-0.001
3706.195,-0.008
3707.041,-0.001
3707.883,-0.012
3708.717,-0.008
3709.552,-0.006
3710.392,-0.006
3711.235,-0.004
3712.080,0.009
3712.923,-0.009
3713.771,-0.007
3714.621,-0.007
3715.466,0.006
3716.307,-0.008
3717.160,0.004
3718.018,-0.006
3718.866,-0.009
3719.719,-0.008
3720.574,-0.009
3721.430,0.001
3722.289,-0.006
3723.143,-0.009
3724.002,-0.002
3724.866,0.012
3725.732,-0.001
3726.591,0.002
3727.452,-0.003
3728.312,0.007
3729.183,0.002
3730.050,-0.009
3730.923,0.006
3731.791,0
3732.659,0.001
3733.525,-0.005
3734.397,0.013
3735.265,-0.007
3736.125,0
3736.994,0.002
3737.856,-0.008
3738.718,-0.002
3739.580,0.009
3740.436,-0.016
3741.299,0
3742.153,0
3743.004,-0.002
3743.852,0.002
3744.708,0.018
3745.562,0.002
3746.419,-0.006
3747.279,-0.002
3748.129,0.007
3748.971,-0.01
3749.814,0.006
3750.669,0.006
3751.524,0.002
3752.380,-0.005
3753.237,-0.014
3754.092,-0.012
3754.953,-0.015
3755.812,-0.022
3756.669,-0.022
3757.526,-0.026
3758.385,-0.015
3759.248,-0.017
3760.114,-0.025
3760.992,-0.023
3761.861,-0.032
3762.727,-0.038
3763.597,-0.032
3764.475,-0.031
3765.338,-0.028
3766.213,-0.025
3767.080,-0.033
3767.953,-0.039
3768.826,-0.017
3769.699,-0.03
3770.572,-0.022
3771.445,-0.045
3772.315,-0.029
3773.187,-0.032
3774.059,-0.046
3774.926,-0.036
3775.795,-0.028
3776.667,-0.037
3777.536,-0.044
3778.411,-0.03
3779.279,-0.035
3780.148,-0.038
3781.016,-0.036
3781.892,-0.047
3782.769,-0.029
3783.643,-0.054
3784.517,-0.034
3785.382,-0.042
3786.255,-0.052
3787.120,-0.034
3787.994,-0.031
3788.868,-0.043
3789.742,-0.041
3790.620,-0.033
3791.492,-0.05
3792.363,-0.029
3793.236,-0.032
3794.111,-0.037
3794.985,-0.033
3795.853,-0.038
3796.725,-0.032
3797.597,-0.033
3798.478,-0.033
3799.360,-0.031
3800.234,-0.04
3801.103,-0.041
3801.961,-0.038
3802.824,-0.028
3803.682,-0.035
3804.544,-0.024
3805.401,-0.032
3806.263,-0.031
3807.117,-0.04
3807.963,-0.043
3808.808,-0.014
3809.656,-0.046
3810.504,-0.032
3811.351,-0.033
3812.195,-0.036
3813.042,-0.028
3813.891,-0.026
3814.734,-0.045
3815.575,-0.04
3816.419,-0.037
3817.261,-0.03
3818.104,-0.034
3818.945,-0.036
3819.784,-0.042
3820.620,-0.036
3821.463,-0.024
3822.297,-0.043
3823.138,-0.025
3823.981,-0.04
3824.824,-0.038
3825.666,-0.036
3826.507,-0.036
3827.347,-0.039
3828.190,-0.043
3829.037,-0.025
3829.886,-0.04
3830.727,-0.043
3831.574,-0.035
3832.419,-0.038
3833.262,-0.045
3834.103,-0.021
3834.946,-0.045
3835.793,-0.03
3836.640,-0.039
3837.488,-0.038
3838.333,-0.033
3839.161,-0.05
3840.001,-0.029
3840.844,-0.023
3841.691,-0.035
3842.535,-0.033
3843.374,-0.033
3844.206,-0.036
3845.048,-0.029
3845.891,-0.034
3846.732,-0.032
3847.573,-0.034
3848.406,-0.036
3849.237,-0.031
3850.071,-0.031
3850.911,-0.031
3851.751,-0.03
3852.587,-0.033
3853.417,-0.042
3854.255,-0.024
3855.097,-0.042
3855.934,-0.031
3856.766,-0.029
3857.593,-0.041
3858.421,-0.033
3859.256,-0.026
3860.090,-0.043
3860.927,-0.029
3861.762,-0.035
3862.594,-0.041
3863.430,-0.032
3864.260,-0.039
3865.089,-0.039
3865.925,-0.032
3866.755,-0.042
3867.588,-0.034
3868.416,-0.039
3869.249,-0.023
3870.082,-0.028
3870.916,-0.02
3871.750,-0.044
3872.588,-0.021
3873.431,-0.037
3874.270,-0.032
3875.114,-0.037
3875.968,-0.029
3876.818,-0.028
3877.675,-0.018
3878.532,-0.029
3879.391,-0.016
3880.260,-0.017
3881.127,-0.021
3881.993,-0.017
3882.856,-0.012
3883.723,-0.016
3884.600,-0.005
3885.476,-0.003
3886.350,-0.009
3887.229,-0.005
3888.099,-0.003
3888.970,-0.013
3889.850,0.006
3890.712,-0.01
3891.584,-0.007
3892.453,-0.003
3893.327,-0.003
3894.195,-0.003
3895.054,-0.009
3895.909,-0.016
3896.770,0
3897.632,0.005
3898.490,-0.002
3899.354,-0.002
3900.229,0.005
3901.098,-0.009
3901.955,-0.012
3902.812,-0.011
3903.677,-0.001
3904.550,-0.005
3905.422,-0.002
3906.285,-0.009
3907.153,-0.017
3908.025,-0.007
3908.888,-0.014
3909.747,-0.005
3910.602,0
3911.465,-0.002
3912.340,0.006
3913.199,-0.003
3914.060,-0.002
3914.916,-0.011
3915.777,-0.009
3916.646,-0.002
3917.516,-0.013
3918.384,0.006
3919.231,-0.004
3920.081,-0.007
3920.942,0.006
3921.810,0.007
3922.678,-0.001
3923.543,-0.005
3924.404,-0.008
3925.257,0.001
3926.106,-0.002
3926.959,0.008
3927.817,0.005
3928.682,0.007
3929.540,-0.001
3930.405,0.009
3931.254,-0.007
3932.112,0.005
3932.968,0.001
3933.823,0
3934.686,0.014
3935.540,-0.008
3936.400,-0.005
3937.270,0.007
3938.122,-0.006
3938.974,-0.011
3939.829,-0.002
3940.688,0.006
3941.546,0.003
3942.404,0.007
3943.270,0.028
3944.121,-0.002
3944.986,-0.01
3945.859,-0.003
3946.715,-0.001
3947.567,-0.012
3948.412,-0.009
3949.276,0.008
3950.136,0.008
3950.994,0.005
3951.856,0.015
3952.698,-0.015
3953.559,0.001
3954.422,-0.002
3955.286,-0.001
3956.143,-0.001
3956.994,0
3957.843,-0.001
3958.705,0.008
3959.570,-0.001
3960.432,0.001
3961.294,-0.003
3962.151,-0.004
3963.012,0.002
3963.868,0.002
3964.724,-0.001
3965.588,0.008
3966.453,-0.003
3967.326,0.003
3968.186,-0.013
3969.043,0.008
3969.899,-0.004
3970.764,0.003
3971.632,0.005
3972.503,0.001
3973.369,-0.007
3974.229,-0.003
3975.095,-0.005
3975.961,-0.001
3976.827,0.003
3977.693,0.001
3978.577,0.01
3979.433,-0.028
3980.307,0.006
3981.174,-0.009
3982.039,-0.008
3982.900,-0.007
3983.779,0.024
3984.630,-0.027
3985.505,0.002
3986.367,-0.002
3987.229,-0.009
3988.084,0.002
3988.936,0.007
3989.788,0.018
3990.635,0.015
3991.488,0.004
3992.350,0.015
3993.219,0.024
3994.063,-0.009
3994.926,0.022
3995.767,-0.019
3996.615,0.009
3997.463,0.005
3998.317,0.002
3999.180,0.001
4000.034,0.006
4000.882,-0.005
4001.741,-0.002
4002.602,0.005
4003.455,-0.006
4004.309,0.001
4005.162,0.008
4006.021,0.006
4006.880,0.009
4007.735,0.008
4008.595,-0.003
4009.453,0.001
4010.315,0.013
4011.170,-0.002
4012.033,0.001
4012.892,0.005
4013.747,0.018
4014.597,0.008
4015.455,0.013
4016.322,0.007
4017.189,0.003
4018.059,0.014
4018.930,0.014
4019.777,-0.024
4020.638,0.014
4021.494,0.011
4022.369,0.032
4023.224,-0.013
4024.103,0.033
4024.961,0.016
4025.809,-0.002
4026.673,0.016
4027.541,0.018
4028.412,0.01
4029.277,0.014
4030.143,0.016
4031.006,0.02
4031.869,0.016
4032.731,0.027
4033.599,0.025
4034.465,0.017
4035.327,0.027
4036.195,0.017
4037.062,0.039
4037.927,0.038
4038.793,0.03
4039.659,0.029
4040.531,0.028
4041.400,0.043
4042.269,0.031
4043.139,0.03
4044.009,0.036
4044.882,0.033
4045.751,0.03
4046.619,0.031
4047.482,0.034
4048.349,0.039
4049.220,0.029
4050.093,0.033
4050.963,0.033
4051.831,0.031
4052.698,0.017
4053.562,0.029
4054.429,0.038
4055.292,0.034
4056.157,0.018
4057.020,0.037
4057.897,0.024
4058.763,0.04
4059.622,0.017
4060.490,0.029
4061.358,0.032
4062.230,0.044
4063.094,0.034
4063.964,0.024
4064.833,0.029
4065.704,0.032
4066.574,0.033
4067.442,0.023
4068.307,0.04
4069.164,0.039
4070.031,0.035
4070.897,0.042
4071.772,0.041
4072.643,0.04
4073.515,0.025
4074.384,0.032
4075.250,0.036
4076.116,0.044
4076.985,0.028
4077.852,0.051
4078.724,0.038
4079.594,0.039
4080.467,0.042
4081.340,0.038
4082.217,0.041
4083.092,0.034
4083.972,0.033
4084.852,0.039
4085.736,0.036
4086.624,0.033
4087.508,0.043
4088.391,0.024
4089.273,0.052
4090.165,0.031
4091.050,0.044
4091.938,0.032
4092.831,0.04
4093.728,0.036
4094.618,0.029
4095.509,0.031
4096.393,0.037
4097.276,0.045
4098.161,0.049
4099.058,0.057
4099.960,0.045
4100.854,0.039
4101.749,0.029
4102.658,0.045
4103.540,0.023
4104.432,0.045
4105.326,0.035
4106.221,0.041
4107.120,0.041
4108.021,0.037
4108.924,0.038
4109.822,0.038
4110.716,0.026
4111.617,0.04
4112.513,0.042
4113.410,0.037
4114.309,0.042
4115.204,0.035
4116.106,0.045
4117.010,0.034
4117.916,0.036
4118.819,0.031
4119.719,0.034
4120.610,0.028
4121.501,0.037
4122.399,0.041
4123.302,0.039
4124.206,0.037
4125.107,0.036
4126.009,0.024
4126.910,0.032
4127.807,0.036
4128.708,0.029
4129.604,0.03
4130.500,0.035
4131.403,0.027
4132.304,0.033
4133.207,0.031
4134.104,0.031
4135.005,0.032
4135.909,0.034
4136.810,0.028
4137.705,0.034
4138.606,0.031
