S,g
7306.42,0.0259
7318.02,0.0928
7329.579,0.1665
7341.346,0.0079
7352.733,0.0662
7364.08,0.0166
7375.144,0.0561
7386.164,0.1365
7396.24,0.0434
7406.558,0.1554
7415.741,0.065
7425.846,0.107
7435.057,0.0858
7445.208,0.0484
7454.873,0.058
7465.144,0.1284
7475.275,0.039
7485.78,0.0953
7496.046,0.1193
7505.812,0.0937
7515.859,0.0667
7525.443,0.0428
7534.568,0.0885
7542.72,0.1501
7550.019,0.0701
7554.384,0.1294
7557.285,0.3382
7558.916,-0.3948
7559.058,7.5986
7559.98,-0.4425
7560.372,0.0842
7560.636,-1.1023
7561.928,0.1873
7563.322,-0.2848
7567.021,0.3182
7572.233,0.0153
7578.149,0.1154
7583.425,0.1905
7588.967,-0.0263
7594.198,0.1633
7599.88,0.0051
7605.661,0.1408
7611.995,-0.0624
7618.803,0.1025
7625.461,0.0511
7632.882,0.1172
7640.83,-0.0783
7648.425,0.1344
7655.879,0.0545
7662.903,0.0772
7670.026,0.0051
7677.756,-0.1065
7685.703,0.1592
7692.812,0.0135
7700.372,0.0981
7708.171,0.0587
7716.649,0.144
7725.585,-0.0835
7735.153,0.005
7744.624,0.0959
7754.165,0.0511
7764.027,-0.031
7772.724,0.1505
7781.742,0.0652
7790.35,0.0699
7798.522,0.0667
7807.065,0.1009
7815.486,0.1627
7824.023,-0.088
7832.495,0.042
7840.561,0.1112
7848.484,-0.0154
7855.156,0.1876
7861.302,-0.1433
7865.375,0.3116
7868.891,0.0304
7872.469,0.2107
7875.118,0.0917
7877.904,-0.0793
